# Unicode character frequencies computed on dumps of all wikipedia languages (288)
# Dumps downloader: https://github.com/aesuli/wikipediatools
# Html converted to plain text: https://github.com/aesuli/wikipedia-extractor
#
# Andrea Esuli
# http://www.esuli.it/
#
#'char'<tab>ord(char)<tab>freq
'튽'	53949	3
'𥗽'	153085	3
'눩'	45609	3
'뉪'	45674	3
'녒'	45394	3
'퇛'	53723	3
'뢷'	47287	3
'겢'	44194	3
'늜'	45724	3
''	62678	3
'섺'	49466	3
'醄'	37252	3
'蚍'	34445	3
'둁'	46145	3
'뤓'	47379	3
'럥'	47077	3
'냏'	45263	3
'캏'	52879	3
'禭'	31149	3
'쩪'	51818	3
'홌'	54860	3
'뺇'	48775	3
'듻'	46331	3
'뤝'	47389	3
'쳩'	52457	3
'퇚'	53722	3
'떖'	46486	3
'셺'	49530	3
'킠'	53408	3
'촀'	52480	3
'밅'	48133	3
'삎'	49294	3
'뢐'	47248	3
'왃'	50755	3
'촧'	52519	3
'𐎰'	66480	3
'꼊'	44810	3
'픺'	54586	3
'뺉'	48777	3
'ᤢ'	6434	3
'뵞'	48478	3
'몂'	47746	3
'녫'	45419	3
'왂'	50754	3
'췓'	52691	3
'듧'	46311	3
'쏖'	50134	3
'펱'	54193	3
'죇'	51399	3
'텺'	53626	3
'괣'	44323	3
'⟦'	10214	3
'툡'	53793	3
'컌'	52940	3
'씥'	50469	3
'쵓'	52563	3
'흢'	55138	3
'ڣ'	1699	3
'휖'	55062	3
'햒'	54674	3
'픉'	54537	3
'톝'	53661	3
'㜺'	14138	3
'띩'	46953	3
'닼'	45820	3
'곾'	44286	3
'뼗'	48919	3
'쩩'	51817	3
'냵'	45301	3
'듼'	46332	3
'쟏'	51151	3
'콝'	53085	3
'룊'	47306	3
'똰'	46640	3
'붊'	48522	3
'쒒'	50322	3
'씜'	50460	3
'뗣'	46563	3
'늷'	45751	3
'쐺'	50234	3
'뽣'	48995	3
'칈'	52808	3
'𝐹'	119865	3
'훾'	55038	3
'꿚'	45018	3
'둵'	46197	3
'뀒'	45074	3
'뒃'	46211	3
'츇'	52743	3
'캜'	52892	3
'톾'	53694	3
'뽫'	49003	3
'섟'	49439	3
'뛀'	46784	3
'㦕'	14741	3
'娭'	23085	3
'쮬'	52140	3
'췗'	52695	3
'멽'	47741	3
'랃'	46979	3
'뮚'	48026	3
'긅'	44549	3
'쥮'	51566	3
'녟'	45407	3
'뽒'	48978	3
'뚗'	46743	3
'콡'	53089	3
'컲'	52978	3
'펓'	54163	3
'໹'	3833	3
'랦'	47014	3
'랝'	47005	3
'ᡉ'	6217	3
'촋'	52491	3
'趿'	36287	3
'쵻'	52603	3
'𣷭'	146925	3
'퉃'	53827	3
'띙'	46937	3
'뤱'	47409	3
'퓻'	54523	3
'Ԯ'	1326	3
'몏'	47759	3
'휔'	55060	3
'쀬'	49196	3
'폇'	54215	3
'찁'	52225	3
'씆'	50438	3
'틞'	53982	3
'䔉'	17673	3
'힗'	55191	3
'묓'	47891	3
'큝'	53341	3
'ㅪ'	12650	3
'뮘'	48024	3
'녂'	45378	3
'콏'	53071	3
'쁷'	49271	3
'銢'	37538	3
'熣'	29091	3
'뉱'	45681	3
'뮎'	48014	3
'벊'	48266	3
'숹'	49721	3
'춟'	52639	3
'쩫'	51819	3
'뮦'	48038	3
'맳'	47603	3
'줰'	51504	3
'𒍖'	74582	3
'긲'	44594	3
'툋'	53771	3
'쎚'	50074	3
'焺'	28986	3
'쐲'	50226	3
'틼'	54012	3
'쮲'	52146	3
'썍'	49997	3
'넭'	45357	3
'뙩'	46697	3
'쓁'	50369	3
'숗'	49687	3
'翓'	32723	3
'쒫'	50347	3
'딡'	46369	3
'룂'	47298	3
'렩'	47145	3
'곴'	44276	3
'퓵'	54517	3
'럫'	47083	3
'╘'	9560	3
'챟'	52319	3
'쾒'	53138	3
'쓻'	50427	3
'쐱'	50225	3
'쬾'	52030	3
'떹'	46521	3
'콫'	53099	3
'뿲'	49138	3
'삚'	49306	3
'뭞'	47966	3
'씤'	50468	3
'떀'	46464	3
'膴'	33204	3
'삞'	49310	3
'펎'	54158	3
'셭'	49517	3
'튨'	53928	3
'쯁'	52161	3
'흾'	55166	3
'툄'	53764	3
'뫓'	47827	3
'몁'	47745	3
'⾦'	12198	3
'솖'	49558	3
'퐩'	54313	3
'쀊'	49162	3
'쟵'	51189	3
'뜼'	46908	3
'쪦'	51878	3
'덝'	45917	3
'쇊'	49610	3
'됮'	46126	3
'꺊'	44682	3
'픪'	54570	3
'맓'	47571	3
'쪯'	51887	3
'뢹'	47289	3
'퇧'	53735	3
'뉝'	45661	3
'뺾'	48830	3
'퐨'	54312	3
'즡'	51617	3
'턣'	53539	3
'웥'	50917	3
'궖'	44438	3
'뢎'	47246	3
'핹'	54649	3
'팋'	54027	3
'푚'	54362	3
'켝'	53021	3
'됔'	46100	3
'쫢'	51938	3
'멷'	47735	3
'쬭'	52013	3
'뙪'	46698	3
'뻎'	48846	3
'엫'	50667	3
'톆'	53638	3
'쐆'	50182	3
'퉡'	53857	3
'쨿'	51775	3
'쭺'	52090	3
'퓹'	54521	3
'뙂'	46658	3
'〴'	12340	3
'꽰'	44912	3
'欶'	27446	3
'옖'	50710	3
'죴'	51444	3
'쭦'	52070	3
'낊'	45194	3
'띘'	46936	3
'埘'	22488	3
'휦'	55078	3
'쇴'	49652	3
'옞'	50718	3
'멡'	47713	3
'컼'	52988	3
'롈'	47176	3
'퇭'	53741	3
'ᄆ'	4358	3
'웄'	50884	3
'빘'	48728	3
'궽'	44477	3
'뵟'	48479	3
'좚'	51354	3
'믲'	48114	3
'븠'	48672	3
'퇮'	53742	3
'먜'	47644	3
'묖'	47894	3
'풯'	54447	3
'嘨'	22056	3
'숂'	49666	3
'윟'	50975	3
'폺'	54266	3
'좻'	51387	3
'캙'	52889	3
'뾜'	49052	3
'꼷'	44855	3
'댎'	45838	3
'𐊠'	66208	3
'렼'	47164	3
'뼌'	48908	3
'쵊'	52554	3
'퐸'	54328	3
'꼹'	44857	3
'뙫'	46699	3
'쑝'	50269	3
'쉛'	49755	3
'뢯'	47279	3
'뤛'	47387	3
'첱'	52401	3
'쑗'	50263	3
'귏'	44495	3
'첧'	52391	3
'쫆'	51910	3
'릳'	47539	3
'삲'	49330	3
'↲'	8626	3
'윘'	50968	3
'쯅'	52165	3
'쳝'	52445	3
'숛'	49691	3
'뽙'	48985	3
'씳'	50483	3
'잱'	51121	3
'캕'	52885	3
'튖'	53910	3
'냿'	45311	3
'뗛'	46555	3
'훚'	55002	3
'튪'	53930	3
'뉬'	45676	3
'렋'	47115	3
'츭'	52781	3
'뚚'	46746	3
'콶'	53110	3
'윆'	50950	3
'⾷'	12215	3
'ﮥ'	64421	3
'쑌'	50252	3
'찺'	52282	3
'펮'	54190	3
'캚'	52890	3
'볌'	48332	3
'짛'	51675	3
'罏'	32591	3
'팲'	54066	3
'푐'	54352	3
'핞'	54622	3
'쐴'	50228	3
'궋'	44427	3
'⼤'	12068	3
'굓'	44371	3
'멚'	47706	3
'꿽'	45053	3
'켃'	52995	3
'떣'	46499	3
'칚'	52826	3
'뙚'	46682	3
'뉣'	45667	3
'돀'	46016	3
'𝔬'	120108	3
'꽿'	44927	3
'뛕'	46805	3
'얳'	50611	3
'컝'	52957	3
'붔'	48532	3
'뒇'	46215	3
'벪'	48298	3
'쭇'	52039	3
'뿢'	49122	3
'셏'	49487	3
'쪁'	51841	3
'욦'	50854	3
'뾚'	49050	3
'밶'	48182	3
'욆'	50822	3
'껃'	44739	3
'쾿'	53183	3
'뒝'	46237	3
'쳖'	52438	3
'싦'	49894	3
'큋'	53323	3
'턙'	53529	3
'떂'	46466	3
'껺'	44794	3
'컐'	52944	3
'뱩'	48233	3
'쵍'	52557	3
'鲙'	40089	3
'퇋'	53707	3
'꺶'	44726	3
'폒'	54226	3
'뒄'	46212	3
'숻'	49723	3
'롾'	47230	3
'뼕'	48917	3
'뢳'	47283	3
'릓'	47507	3
'턍'	53517	3
'쐻'	50235	3
'봙'	48409	3
'쀡'	49185	3
'쪅'	51845	3
'엛'	50651	3
'뇓'	45523	3
'컅'	52933	3
'郠'	37088	3
'쾑'	53137	3
'뼚'	48922	3
'홐'	54864	3
'쑎'	50254	3
'텣'	53603	3
'붤'	48548	3
'뷕'	48597	3
'촻'	52539	3
'뭒'	47954	3
'콟'	53087	3
'킀'	53376	3
'춁'	52609	3
'왟'	50783	3
'쓄'	50372	3
'쩆'	51782	3
'쮼'	52156	3
'랧'	47015	3
'쓧'	50407	3
'퉮'	53870	3
'즖'	51606	3
'꿣'	45027	3
'붚'	48538	3
'멺'	47738	3
'혗'	54807	3
'ꤊ'	43274	3
'붖'	48534	3
'먝'	47645	3
'뼾'	48958	3
'셅'	49477	3
'덋'	45899	3
'먶'	47670	3
'팆'	54022	3
'뒿'	46271	3
'믒'	48082	3
'쫯'	51951	3
'즲'	51634	3
'즍'	51597	3
'뽜'	48988	3
'딝'	46365	3
'붟'	48543	3
'꿃'	44995	3
'࿄'	4036	3
'꽕'	44885	3
'풠'	54432	3
'틲'	54002	3
'퀢'	53282	3
'떞'	46494	3
'뮑'	48017	3
'뇦'	45542	3
'뜋'	46859	3
'륇'	47431	3
'뒎'	46222	3
'﷽'	65021	3
'돜'	46044	3
'첔'	52372	3
'훊'	54986	3
'篨'	31720	3
'퇫'	53739	3
'쾧'	53159	3
'팫'	54059	3
'쵐'	52560	3
'伂'	20226	3
'썳'	50035	3
'꼃'	44803	3
'𐎋'	66443	3
'쩸'	51832	3
'홒'	54866	3
'찞'	52254	3
'퇰'	53744	3
'꾶'	44982	3
'픟'	54559	3
'쇾'	49662	3
'핽'	54653	3
'쒓'	50323	3
'艼'	33404	3
'쓛'	50395	3
'뭚'	47962	3
'瀓'	28691	3
'쇮'	49646	3
'섌'	49420	3
'굑'	44369	3
'쿫'	53227	3
'촰'	52528	3
'톗'	53655	3
'횇'	54919	3
'핮'	54638	3
'띞'	46942	3
'竕'	31445	3
'뛅'	46789	3
'빮'	48750	3
'칣'	52835	3
'홫'	54891	3
'뫧'	47847	3
'퐱'	54321	3
'쒶'	50358	3
'늻'	45755	3
'쥅'	51525	3
'欀'	27392	3
'흻'	55163	3
'쾚'	53146	3
'튎'	53902	3
'혯'	54831	3
'띮'	46958	3
'狇'	29383	3
'탩'	53481	3
'땛'	46427	3
'뽺'	49018	3
'뢩'	47273	3
'컧'	52967	3
'뛈'	46792	3
'긭'	44589	3
'𨨣'	166435	3
'롞'	47198	3
'퇪'	53738	3
'괗'	44311	3
'팺'	54074	3
'訉'	35337	3
'펪'	54186	3
'뤏'	47375	3
'똗'	46615	3
'뉮'	45678	3
'쨁'	51713	3
'엒'	50642	3
'뇫'	45547	3
'띇'	46919	3
'쓝'	50397	3
'똉'	46601	3
'젧'	51239	3
'큻'	53371	3
'퐂'	54274	3
'짅'	51653	3
'튧'	53927	3
'텛'	53595	3
'煺'	29050	3
'쀠'	49184	3
'륤'	47460	3
'껪'	44778	3
'놛'	45467	3
'뎎'	45966	3
'탮'	53486	3
'퀔'	53268	3
'볤'	48356	3
'랣'	47011	3
'ৡ'	2529	3
'땖'	46422	3
'꽱'	44913	3
'몱'	47793	3
'몜'	47772	3
'쬸'	52024	3
'퀱'	53297	3
'쯨'	52200	3
'챩'	52329	3
'딉'	46345	3
'뇶'	45558	3
'댷'	45879	3
'𝔗'	120087	3
'햯'	54703	3
'닃'	45763	3
'ໟ'	3807	3
'퀟'	53279	3
'⠾'	10302	3
'뵷'	48503	3
'죸'	51448	3
'놏'	45455	3
'뢌'	47244	3
'뾶'	49078	3
'쀭'	49197	3
'봯'	48431	3
'𒋼'	74492	3
'뺲'	48818	3
'쫈'	51912	3
'쐂'	50178	3
'꿛'	45019	3
'륔'	47444	3
'렭'	47149	3
'踠'	36384	3
'쏔'	50132	3
'챍'	52301	3
'뎊'	45962	3
'닟'	45791	3
'맋'	47563	3
'퉝'	53853	3
'띆'	46918	3
'픛'	54555	3
'쐖'	50198	3
'쬙'	51993	3
'㮙'	15257	3
'쎰'	50096	3
'픚'	54554	3
'퓝'	54493	3
'굸'	44408	3
'竍'	31437	3
'샟'	49375	3
'릖'	47510	3
'칷'	52855	3
'꿞'	45022	3
'긆'	44550	3
'쉜'	49756	3
'뮥'	48037	3
'왚'	50778	3
'뢔'	47252	3
'춝'	52637	3
'퇇'	53703	3
'륂'	47426	3
'퇷'	53751	3
'퇯'	53743	3
'⒠'	9376	3
'뇛'	45531	3
'웙'	50905	3
'벾'	48318	3
'쫫'	51947	3
'☔'	9748	3
'틺'	54010	3
'鯶'	39926	3
'춲'	52658	3
'봚'	48410	3
'톂'	53634	3
'쮚'	52122	3
'퇎'	53710	3
'믱'	48113	3
'앀'	50496	3
'욉'	50825	3
'좒'	51346	3
'郔'	37076	3
'넪'	45354	3
'쀌'	49164	3
'긌'	44556	3
'퀂'	53250	3
'鯎'	39886	3
'췁'	52673	3
'뷙'	48601	3
'巄'	24004	3
'뮪'	48042	3
'뼥'	48933	3
'뵃'	48451	3
'칇'	52807	3
'옃'	50691	3
'릶'	47542	3
'섅'	49413	3
'췪'	52714	3
'핣'	54627	3
'펢'	54178	3
'텥'	53605	3
'씛'	50459	3
'걎'	44110	3
'햟'	54687	3
'딽'	46397	3
'쨸'	51768	3
'뷾'	48638	3
'럮'	47086	3
'꺔'	44692	3
'둩'	46185	3
'맇'	47559	3
'훿'	55039	3
'넧'	45351	3
'쭎'	52046	3
'뵪'	48490	3
'곒'	44242	3
'塠'	22624	3
'닊'	45770	3
'쏻'	50171	3
'췦'	52710	3
'떉'	46473	3
'옔'	50708	3
'쮦'	52134	3
'턎'	53518	3
'뾱'	49073	3
'눆'	45574	3
'겭'	44205	3
'븪'	48682	3
'ݐ'	1872	3
'폶'	54262	3
'벲'	48306	3
'멿'	47743	3
'묕'	47893	3
'댝'	45853	3
'풕'	54421	3
'퐗'	54295	3
'즜'	51612	3
'렟'	47135	3
'쫍'	51917	3
'쓽'	50429	3
'츥'	52773	3
'疕'	30101	3
'뭵'	47989	3
'Ꙝ'	42588	3
'飰'	39152	3
'쑔'	50260	3
'엸'	50680	3
'𩶆'	171398	3
'뷠'	48608	3
'쇕'	49621	3
'짃'	51651	3
'엯'	50671	3
'홶'	54902	3
'뵭'	48493	3
'ڷ'	1719	3
'쁙'	49241	3
'沰'	27824	3
'쏝'	50141	3
'뙓'	46675	3
'졨'	51304	3
'즎'	51598	3
'뾓'	49043	3
'칌'	52812	3
'콓'	53075	3
'֮'	1454	3
'쳧'	52455	3
'샄'	49348	3
'혰'	54832	3
'釛'	37339	3
'뜴'	46900	3
'쩯'	51823	3
'ᄈ'	4360	3
'⧿'	10751	3
'픯'	54575	3
'쫕'	51925	3
'퇁'	53697	3
'툂'	53762	3
'퐳'	54323	3
'귴'	44532	3
'잀'	51072	3
'쭕'	52053	3
'츂'	52738	3
'씮'	50478	3
'ⴝ'	11549	3
'뚿'	46783	3
'얰'	50608	3
'쉮'	49774	3
'뺤'	48804	3
'괝'	44317	3
'랹'	47033	3
'컩'	52969	3
'콿'	53119	3
'큜'	53340	3
'밦'	48166	3
'펁'	54145	3
'섳'	49459	3
'섉'	49417	3
'쑮'	50286	3
'쵟'	52575	3
'뵢'	48482	3
'侼'	20412	3
'욖'	50838	3
'닪'	45802	3
'퉭'	53869	3
'싳'	49907	3
'끍'	45133	3
'燀'	29120	3
'놇'	45447	3
'赨'	36200	3
'컒'	52946	3
'줫'	51499	3
'띺'	46970	3
'✞'	10014	3
'촃'	52483	3
'렕'	47125	3
'묬'	47916	3
'뙗'	46679	3
'혢'	54818	3
'껂'	44738	3
'闤'	38372	3
'눺'	45626	3
'끞'	45150	3
'葟'	33887	3
'즄'	51588	3
'ۛ'	1755	3
'떾'	46526	3
'쌞'	49950	3
'좓'	51347	3
'믮'	48110	3
'폅'	54213	3
'폸'	54264	3
'쬇'	51975	3
'훃'	54979	3
'ඎ'	3470	3
'뛭'	46829	3
'겲'	44210	3
'혽'	54845	3
'쉖'	49750	3
'쳪'	52458	3
'슄'	49796	3
'햺'	54714	3
'둋'	46155	3
'쌧'	49959	3
'좙'	51353	3
'췉'	52681	3
'큈'	53320	3
'릕'	47509	3
'᠍'	6157	3
'쮫'	52139	3
'륶'	47478	3
'혤'	54820	3
'툫'	53803	3
'섫'	49451	3
'쥞'	51550	3
'ۼ'	1788	3
'탲'	53490	3
'믔'	48084	3
'틽'	54013	3
'숆'	49670	3
'튓'	53907	3
'뺍'	48781	3
'꽔'	44884	3
'뻯'	48879	3
'玊'	29578	3
'륺'	47482	3
'꺿'	44735	3
'⤏'	10511	3
'뗎'	46542	3
'튮'	53934	3
'岉'	23689	3
'녶'	45430	3
'큱'	53361	3
'먃'	47619	3
'졽'	51325	3
'쒡'	50337	3
'쬆'	51974	3
'붂'	48514	3
'츟'	52767	3
'쏡'	50145	3
'ᅂ'	4418	3
'쏍'	50125	3
'졊'	51274	3
'뀑'	45073	3
'꿻'	45051	3
'똅'	46597	3
'걼'	44156	3
'컻'	52987	3
'슧'	49831	3
'릤'	47524	3
'갩'	44073	3
'쌣'	49955	3
'ꡤ'	43108	3
'촥'	52517	3
'퍀'	54080	3
'겺'	44218	3
'굞'	44382	3
'뤟'	47391	3
'쐞'	50206	3
'뙼'	46716	3
'ᄑ'	4369	3
'댳'	45875	3
'슿'	49855	3
'쎳'	50099	3
'뇵'	45557	3
'뽤'	48996	3
'텠'	53600	3
'촪'	52522	3
'룭'	47341	3
'듂'	46274	3
'뇹'	45561	3
'쳫'	52459	3
'볬'	48364	3
'솷'	49591	3
'갦'	44070	3
'쾾'	53182	3
'쌨'	49960	3
'졯'	51311	3
'땂'	46402	3
'븫'	48683	3
'틩'	53993	3
'풞'	54430	3
'즧'	51623	3
'뵍'	48461	3
'퓃'	54467	3
'웗'	50903	3
'퍖'	54102	3
'푲'	54386	3
'쒛'	50331	3
'퐃'	54275	3
'꺟'	44703	3
'뗚'	46554	3
'쾇'	53127	3
'킂'	53378	3
'롚'	47194	3
'ꁧ'	41063	3
'젗'	51223	3
'렊'	47114	3
'꼡'	44833	3
'웷'	50935	3
'햨'	54696	3
'뤚'	47386	3
'쁲'	49266	3
'쨟'	51743	3
'퀗'	53271	3
'쁱'	49265	3
'𐬭'	68397	3
'쥳'	51571	3
'뻨'	48872	3
'홡'	54881	3
'뗟'	46559	3
'샚'	49370	3
'윎'	50958	3
'씣'	50467	3
'퉰'	53872	3
'깤'	44644	3
'텭'	53613	3
'籋'	31819	3
'𢚸'	140984	3
'뾧'	49063	3
'맂'	47554	3
'븯'	48687	3
'쵯'	52591	3
'껆'	44742	3
'뗩'	46569	3
'죍'	51405	3
'퐤'	54308	3
'깴'	44660	3
'쓣'	50403	3
'↣'	8611	3
'죖'	51414	3
'귋'	44491	3
'됼'	46140	3
'숞'	49694	3
'땷'	46455	3
'뼰'	48944	3
'塐'	22608	3
'뗆'	46534	3
'뻮'	48878	3
'짞'	51678	3
'餻'	39227	3
'뛘'	46808	3
'꿂'	44994	3
'쎎'	50062	3
'퓦'	54502	3
'쬲'	52018	3
'쫛'	51931	3
'왪'	50794	3
'텋'	53579	3
'ၷ'	4215	3
'콌'	53068	3
'떰'	46512	3
'쏽'	50173	3
'쪔'	51860	3
'쿾'	53246	3
'딖'	46358	3
'썎'	49998	3
'춀'	52608	3
'퍲'	54130	3
'럞'	47070	3
'ⱌ'	11340	3
'끂'	45122	3
'롻'	47227	3
'휕'	55061	3
'쑺'	50298	3
'믎'	48078	3
'쾴'	53172	3
'혞'	54814	3
'긒'	44562	3
'뭱'	47985	3
'낎'	45198	3
'떁'	46465	3
'뗘'	46552	3
'퉕'	53845	3
'슏'	49807	3
'쭭'	52077	3
'쎇'	50055	3
'퉼'	53884	3
'퀓'	53267	3
'츅'	52741	3
'뜛'	46875	3
'볫'	48363	3
'훐'	54992	3
'덂'	45890	3
'뢒'	47250	3
'䞀'	18304	3
'걇'	44103	3
'씇'	50439	3
'黵'	40693	3
'컃'	52931	3
'쵿'	52607	3
'칁'	52801	3
'⁅'	8261	3
'싑'	49873	3
'쫉'	51913	3
'헓'	54739	3
'삃'	49283	3
'쫰'	51952	3
'늿'	45759	3
'媌'	23180	3
'뗗'	46551	3
'좦'	51366	3
'똋'	46603	3
'먯'	47663	3
'눭'	45613	3
'츯'	52783	3
'꿮'	45038	3
'괔'	44308	3
'풛'	54427	3
'‸'	8248	3
'뭋'	47947	3
'꾬'	44972	3
'솮'	49582	3
'怚'	24602	3
'왢'	50786	3
'췇'	52679	3
'팣'	54051	3
'킱'	53425	3
'묐'	47888	3
'퍦'	54118	3
'룇'	47303	3
'몢'	47778	3
'ᵫ'	7531	3
'쒬'	50348	3
'뵊'	48458	3
'쉲'	49778	3
'쀷'	49207	3
'뺩'	48809	3
'쫽'	51965	3
'뿪'	49130	3
'쑼'	50300	3
'풾'	54462	3
'쑾'	50302	3
'뽃'	48963	3
'뤑'	47377	3
'굁'	44353	3
'쮥'	52133	3
'뷥'	48613	3
'햰'	54704	3
'ᴺ'	7482	3
'삦'	49318	3
'뒦'	46246	3
'솶'	49590	3
'낲'	45234	3
'폱'	54257	3
'݀'	1856	3
'죋'	51403	3
'덭'	45933	3
'灱'	28785	3
'믨'	48104	3
'춢'	52642	3
'꽯'	44911	3
'둧'	46183	3
'굗'	44375	3
'햕'	54677	3
'퉸'	53880	3
'퓣'	54499	3
'돻'	46075	3
'곕'	44245	3
'쨴'	51764	3
'촲'	52530	3
'뀵'	45109	3
'꺐'	44688	3
'쯡'	52193	3
'쉒'	49746	3
'걄'	44100	3
'횓'	54931	3
'늾'	45758	3
'솇'	49543	3
'ᾘ'	8088	3
'괛'	44315	3
'燇'	29127	3
'뜊'	46858	3
'듏'	46287	3
'띀'	46912	3
'쬑'	51985	3
'썢'	50018	3
'쬨'	52008	3
'굾'	44414	3
'뿾'	49150	3
'댘'	45848	3
'➧'	10151	3
'冎'	20878	3
'왴'	50804	3
'푋'	54347	3
'햽'	54717	3
'텾'	53630	3
'퉑'	53841	3
'뫡'	47841	3
'똃'	46595	3
'꺫'	44715	3
'︑'	65041	3
'옦'	50726	3
'칽'	52861	3
'욠'	50848	3
'꼝'	44829	3
'긕'	44565	3
'⊬'	8876	3
'씍'	50445	3
'뇪'	45546	3
'씄'	50436	3
'젅'	51205	3
'홦'	54886	3
'귒'	44498	3
'귩'	44521	3
'땾'	46462	3
'엱'	50673	3
'슔'	49812	3
'澓'	28563	3
'좿'	51391	3
'븽'	48701	3
'쳞'	52446	3
'긄'	44548	3
'좕'	51349	3
'쁍'	49229	3
'삾'	49342	3
'떕'	46485	3
'붰'	48560	3
'밯'	48175	3
'핿'	54655	3
'똈'	46600	3
'쮌'	52108	3
'떔'	46484	3
'늏'	45711	3
'밺'	48186	3
'㚒'	13970	3
'곦'	44262	3
'빺'	48762	3
'뙶'	46710	3
'픊'	54538	3
'쀱'	49201	3
'놣'	45475	3
'퉋'	53835	3
'뜟'	46879	3
'빲'	48754	3
'炥'	28837	3
'뛆'	46790	3
'퐎'	54286	3
'忎'	24526	3
'춮'	52654	3
'햙'	54681	3
'엏'	50639	3
'꼑'	44817	3
'톞'	53662	3
'촺'	52538	3
'눨'	45608	3
'좥'	51365	3
'꾃'	44931	3
'쓙'	50393	3
'홆'	54854	3
'纴'	32436	3
'뤦'	47398	3
'핊'	54602	3
'퐴'	54324	3
'횦'	54950	3
'휃'	55043	3
'릟'	47519	3
'藙'	34265	3
'붗'	48535	3
'돡'	46049	3
'끆'	45126	3
'嵠'	23904	3
'숬'	49708	3
'첹'	52409	3
'뉐'	45648	3
'탻'	53499	3
'좼'	51388	3
'쯖'	52182	3
'쿸'	53240	3
'꾷'	44983	3
'깦'	44646	3
'쌥'	49957	3
'컭'	52973	3
'붝'	48541	3
'딚'	46362	3
'쾗'	53143	3
'뼸'	48952	3
'겾'	44222	3
'볨'	48360	3
'펉'	54153	3
'렑'	47121	3
'믝'	48093	3
'꿬'	45036	3
'롣'	47203	3
'퍣'	54115	3
'덷'	45943	3
'昽'	26173	3
'즅'	51589	3
'뭲'	47986	3
'뀘'	45080	3
'꿑'	45009	3
'썿'	50047	3
'쁇'	49223	3
'뾽'	49085	3
'숒'	49682	3
'팾'	54078	3
'꺗'	44695	3
'쐃'	50179	3
'톟'	53663	3
'႙'	4249	3
'뭃'	47939	3
'켥'	53029	3
'쟼'	51196	3
'믢'	48098	3
'묍'	47885	3
'랎'	46990	3
'뀳'	45107	3
'헚'	54746	3
'깏'	44623	3
'릱'	47537	3
'깑'	44625	3
'웘'	50904	3
'꿪'	45034	3
'씊'	50442	3
'쒪'	50346	3
'嶀'	23936	3
'둌'	46156	3
'뷽'	48637	3
'䙴'	18036	3
'퇈'	53704	3
'꺪'	44714	3
'뗅'	46533	3
'쒮'	50350	3
'퉓'	53843	3
'롙'	47193	3
'뮻'	48059	3
'쬳'	52019	3
'둨'	46184	3
'똵'	46645	3
'샺'	49402	3
'뒡'	46241	3
'룚'	47322	3
'릡'	47521	3
'ⴓ'	11539	3
'롆'	47174	3
'놳'	45491	3
'걮'	44142	3
'뾌'	49036	3
'뷏'	48591	3
'콠'	53088	3
'엵'	50677	3
'뀗'	45079	3
'빆'	48710	3
'漺'	28474	3
'똲'	46642	3
'뼇'	48903	3
'봃'	48387	3
'썤'	50020	3
'봜'	48412	3
'뤇'	47367	3
'뷦'	48614	3
'뿉'	49097	3
'앺'	50554	3
'옪'	50730	3
'塯'	22639	3
'놠'	45472	3
'뫦'	47846	3
'뜥'	46885	3
'핉'	54601	3
'뢇'	47239	3
'퉆'	53830	3
'펊'	54154	3
'줣'	51491	3
'찥'	52261	3
'惖'	24790	3
'輚'	36634	3
'턤'	53540	3
'𒅎'	74062	3
'봑'	48401	3
'슺'	49850	3
'묱'	47921	3
'쩟'	51807	3
'믷'	48119	3
'춬'	52652	3
'땘'	46424	3
'냺'	45306	3
'냸'	45304	3
'푻'	54395	3
'뻹'	48889	3
'헧'	54759	3
'밃'	48131	3
'잫'	51115	3
'솑'	49553	3
'뮊'	48010	3
'꼨'	44840	3
'😅'	128517	3
'퐫'	54315	3
'꺻'	44731	3
'톘'	53656	3
'묚'	47898	3
'욁'	50817	3
'똭'	46637	3
'횣'	54947	3
'톏'	53647	3
'Ꞁ'	42880	3
'셢'	49506	3
'뫗'	47831	3
'塥'	22629	3
'媦'	23206	3
'쬤'	52004	3
'띶'	46966	3
'쟫'	51179	3
'휰'	55088	3
'琟'	29727	3
'퀅'	53253	3
'匃'	21251	3
'햱'	54705	3
'헑'	54737	3
'鷊'	40394	3
'늩'	45737	3
'뢋'	47243	3
'삢'	49314	3
'퉾'	53886	3
'쓫'	50411	3
'됶'	46134	3
'뉊'	45642	3
'튷'	53943	3
'幐'	24144	3
'볮'	48366	3
'읁'	51009	3
'롳'	47219	3
'꿫'	45035	3
'뮸'	48056	3
'옚'	50714	3
'Ⴖ'	4278	3
'왘'	50776	3
'햗'	54679	3
'샩'	49385	3
'뷋'	48587	3
'띏'	46927	3
'꺉'	44681	3
'똜'	46620	3
'쫪'	51946	3
'뭑'	47953	3
'랰'	47024	3
'⒝'	9373	3
'뇸'	45560	3
'댼'	45884	3
'뒙'	46233	3
'윦'	50982	3
'旙'	26073	3
'껢'	44770	3
'먮'	47662	3
'퉳'	53875	3
'봌'	48396	3
'덇'	45895	3
'툏'	53775	3
'븿'	48703	3
'덀'	45888	3
'휍'	55053	3
'볅'	48325	3
'띢'	46946	3
'씈'	50440	3
'쁬'	49260	3
'쎵'	50101	3
'횞'	54942	3
'븑'	48657	3
'撟'	25759	3
'퇄'	53700	3
'숿'	49727	3
'뉏'	45647	3
'궞'	44446	3
'컓'	52947	3
'뾏'	49039	3
